movieId,title,genres
9153,Life as We Know It (2010),Comedy|Romance
9154,Catfish (2010),Documentary|Mystery
9155,You Will Meet a Tall Dark Stranger (2010),Comedy|Romance
9156,Stone (2010),Drama|Thriller
9157,Inside Job (2010),Documentary
9158,Monsters (2010),Drama|Sci-Fi
9159,David Cross: Bigger & Blackerer (2010),Comedy|Documentary
9160,Conviction (2010),Drama
9161,Never Let Me Go (2010),Drama|Romance|Sci-Fi
9162,"Illusionist, The (L'illusionniste) (2010)",Animation
9163,Rubber (2010),Action|Adventure|Comedy|Crime|Drama|Film-Noir|Horror|Mystery|Thriller|Western
9164,Jackass 3D (2010),Action|Comedy|Documentary
9165,Restrepo (2010),Documentary|War
9166,"Hole, The (2009)",Horror|Thriller
9167,30 Days of Night: Dark Days (2010),Horror|Thriller
9168,Waiting for Superman (2010),Documentary
9169,Red (2010),Action|Comedy
9170,In a Better World (Hævnen) (2010),Drama
9171,Heartbreaker (L'Arnacoeur) (2010),Comedy|Romance
9172,Of Gods and Men (Des hommes et des dieux) (2010),Drama
9173,Paranormal Activity 2 (2010),Horror|IMAX
9174,Heartbeats (Les amours imaginaires) (2010),Drama|Romance
9175,Hereafter (2010),Drama|Fantasy
9176,Black Death (2010),Adventure|Drama|Horror|Mystery
9177,Saw VII 3D - The Final Chapter (2010),Horror|Mystery|Thriller
9178,Due Date (2010),Comedy
9179,127 Hours (2010),Adventure|Drama|Thriller
9180,Megamind (2010),Action|Animation|Children|Comedy|Sci-Fi|IMAX
9181,Black Swan (2010),Drama|Thriller
9182,Jack Goes Boating (2010),Comedy|Romance
9183,Fair Game (2010),Drama|Thriller
9184,"Pillars of the Earth, The (2010)",Drama|Romance|Thriller
9185,Uncle Boonmee Who Can Recall His Past Lives (Loong Boonmee raleuk chat) (2010),Drama|Fantasy
9186,Unstoppable (2010),Action|Drama|Thriller
9187,Morning Glory (2010),Comedy|Drama|Romance
9188,Certified Copy (Copie conforme) (2010),Drama
9189,"Next Three Days, The (2010)",Crime|Drama|Romance|Thriller
9190,Somewhere (2010),Drama
9191,Wild Target (2010),Comedy|Drama|Romance|Thriller
9192,Carlos (2010),Crime|Drama|Thriller
9193,Biutiful (2010),Drama
9194,Harry Potter and the Deathly Hallows: Part 1 (2010),Action|Adventure|Fantasy|IMAX
9195,"King's Speech, The (2010)",Drama
9196,Tangled (2010),Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX
9197,"Art of the Steal, The (2009)",Documentary
9198,"Fighter, The (2010)",Drama
9199,"Tillman Story, The (2010)",Documentary
9200,"Loved Ones, The (2009)",Horror
9201,Casino Jack (2010),Comedy|Crime
9202,London Boulevard (2010),Crime|Romance
9203,Skyline (2010),Sci-Fi|Thriller
9204,Alone in the Wilderness (2004),Documentary
9205,Beastly (2011),Drama|Fantasy|Romance
9206,Love and Other Drugs (2010),Comedy|Drama|Romance
9207,"Chronicles of Narnia: The Voyage of the Dawn Treader, The (2010)",Adventure|Children|Fantasy
9208,Tiny Furniture (2010),Comedy
9209,"Tourist, The (2010)",Drama|Thriller
9210,Rare Exports: A Christmas Tale (Rare Exports) (2010),Action|Comedy
9211,13 (2010),Thriller
9212,All Good Things (2010),Drama|Mystery|Thriller
9213,"Tomorrow, When the War Began (2010)",Action|Adventure|Drama
9214,True Grit (2010),Western
9215,Tron: Legacy (2010),Action|Adventure|Sci-Fi|IMAX
9216,Another Year (2010),Drama
9217,How Do You Know (2010),Comedy|Drama|Romance
9218,Barney's Version (2010),Drama
9219,"Company Men, The (2010)",Drama
9220,Mother and Child (2009),Drama
9221,I Saw the Devil (Akmareul boatda) (2010),Crime|Thriller
9222,Faster (2010),Action|Crime|Drama
9223,Rabbit Hole (2010),Drama
9224,Little Fockers (2010),Comedy
9225,Gulliver's Travels (2010),Adventure|Comedy|Fantasy
9226,Burlesque (2010),Drama|Musical|Romance
9227,"Secret World of Arrietty, The (Kari-gurashi no Arietti) (2010)",Animation|Children|Fantasy
9228,Tucker & Dale vs Evil (2010),Comedy|Horror
9229,Yogi Bear (2010),Children|Comedy
9230,"Pixar Story, The (2007)",Documentary
9231,Made in Dagenham (2010),Comedy|Drama
9232,Waste Land (2010),Documentary
9233,Last Night (2010),Drama|Romance
9234,"Green Hornet, The (2011)",Action|Comedy|Crime|Fantasy|Thriller|IMAX
9235,"Way Back, The (2010)",Drama
9236,"Warrior's Way, The (2010)",Action|Fantasy|Western
9237,Season of the Witch (2011),Adventure|Drama|Fantasy
9238,Ricky Gervais Live 4: Science (2010),Comedy
9239,Cowboys & Aliens (2011),Action|Sci-Fi|Thriller|Western|IMAX
9240,Cracks (2009),Drama|Romance|Thriller
9241,Day & Night (2010),Animation|Children
9242,Marwencol (2010),Documentary
9243,"Dilemma, The (2011)",Comedy|Drama
9244,"Trip, The (2010)",Comedy|Drama
9245,Poetry (Shi) (2010),Drama
9246,Limitless (2011),Sci-Fi|Thriller
9247,Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha) (2009),Action|Animation|Drama|Sci-Fi
9248,I Spit on Your Grave (2010),Crime|Horror|Thriller
9249,Even the Rain (También la lluvia) (2010),Drama
9250,Welcome to the Rileys (2010),Drama
9251,Zeitgeist: Moving Forward (2011),Documentary
9252,Home Alone 4 (2002),Children|Comedy|Crime
9253,No Strings Attached (2011),Comedy|Romance
9254,"Lincoln Lawyer, The (2011)",Crime|Drama|Thriller
9255,"Rite, The (2011)",Drama|Horror|Thriller
9256,All-Star Superman (2011),Action|Adventure|Animation|Sci-Fi
9257,Country Strong (2010),Drama|Musical|Romance
9258,Unknown (2011),Drama|Mystery|Thriller
9259,Sanctum (2011),Action|Adventure|Drama|Thriller|IMAX
9260,Cedar Rapids (2011),Comedy
9261,Gnomeo & Juliet (2011),Adventure|Animation|Children|Comedy|Fantasy|Romance
9262,Burke and Hare (2010),Comedy|Thriller
9263,Castaway on the Moon (Kimssi pyoryugi) (2009),Comedy|Drama|Romance
9264,Vanishing on 7th Street (2010),Horror|Mystery|Thriller
9265,Paul (2011),Adventure|Comedy|Sci-Fi
9266,Submarino (2010),Drama
9267,Emma (2009),Comedy|Drama|Romance
9268,Drive Angry (2011),Action|Fantasy|Thriller
9269,Rango (2011),Action|Adventure|Animation|Children|Comedy|Western
9270,Take Me Home Tonight (2011),Comedy|Drama
9271,Confessions (Kokuhaku) (2010),Drama|Horror
9272,"Adjustment Bureau, The (2011)",Romance|Sci-Fi|Thriller
9273,Lapland Odyssey (Napapiirin sankarit) (2010),Comedy|Drama|Romance
9274,Happythankyoumoreplease (2010),Comedy|Drama
9275,"Mechanic, The (2011)",Action|Drama|Thriller
9276,Hall Pass (2011),Comedy
9277,"Eagle, The (2011)",Adventure|Drama
9278,I Am Number Four (2011),Action|Sci-Fi|Thriller|IMAX
9279,Battle: Los Angeles (2011),Action|Sci-Fi|War
9280,Summer Wars (Samâ wôzu) (2009),Adventure|Animation|Comedy|Sci-Fi
9281,"Sunset Limited, The (2011)",Drama
9282,Winnie the Pooh and the Honey Tree (1966),Animation|Children
9283,Mars Needs Moms (2011),Action|Adventure|Animation|Children|Comedy|Sci-Fi|IMAX
9284,Winnie the Pooh and Tigger Too (1974),Animation|Children
9285,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro) (2010),Action|Crime|Drama
9286,Mesrine: Public Enemy #1 (L'ennemi public n°1) (2008),Action|Crime
9287,Just Go with It (2011),Comedy|Romance
9288,Potiche (2010),Comedy
9289,Cave of Forgotten Dreams (2010),Documentary
9290,Red Riding Hood (2011),Fantasy|Horror|Mystery|Thriller
9291,Super (2010),Action|Comedy|Drama
9292,"Troll Hunter, The (Trolljegeren) (2010)",Fantasy|Horror
9293,Source Code (2011),Action|Drama|Mystery|Sci-Fi|Thriller
9294,Jane Eyre (2011),Drama|Romance
9295,Sucker Punch (2011),Action|Fantasy|Thriller|IMAX
9296,BURN-E (2008),Adventure|Animation|Children|Sci-Fi
9297,Senna (2010),Documentary
9298,Family Guy Presents: It's a Trap (2010),Animation|Comedy|Sci-Fi
9299,Insidious (2010),Fantasy|Horror|Thriller
9300,Meek's Cutoff (2010),Western
9301,Hobo with a Shotgun (2011),Action|Adventure|Crime|Thriller
9302,Win Win (2011),Comedy|Drama
9303,Boy (2010),Comedy|Drama
9304,Hop (2011),Animation|Children|Comedy
9305,13 Assassins (Jûsan-nin no shikaku) (2010),Action
9306,Hanna (2011),Action|Adventure|Mystery|Thriller
9307,American: The Bill Hicks Story (2009),Comedy|Documentary
9308,Arthur (2011),Comedy
9309,Scream 4 (2011),Comedy|Horror|Mystery|Thriller
9310,Rio (2011),Adventure|Animation|Children|Comedy
9311,Melancholia (2011),Drama|Sci-Fi
9312,Thor (2011),Action|Adventure|Drama|Fantasy|IMAX
9313,Louis C.K.: Hilarious (2010),Comedy
9314,Louis C.K.: Chewed Up (2008),Comedy
9315,Atlas Shrugged: Part 1 (2011),Drama|Mystery|Sci-Fi
9316,Louis C.K.: Shameless (2007),Comedy
9317,Mildred Pierce (2011),Drama
9318,Water for Elephants (2011),Drama|Romance
9319,Kill the Irishman (2011),Action|Crime
9320,"Fast Five (Fast and the Furious 5, The) (2011)",Action|Crime|Drama|Thriller|IMAX
9321,Incendies (2010),Drama|Mystery|War
9322,Soul Surfer (2011),Action|Drama
9323,Something Borrowed (2011),Comedy|Drama|Romance
9324,Bridesmaids (2011),Comedy
9325,Priest (2011),Action|Horror|Sci-Fi|Thriller
9326,"Beaver, The (2011)",Drama
9327,Pirates of the Caribbean: On Stranger Tides (2011),Action|Adventure|Fantasy|IMAX
9328,Midnight in Paris (2011),Comedy|Fantasy|Romance
9329,"Kid With a Bike, The (Le gamin au vélo) (2011)",Drama
9330,"Man from Nowhere, The (Ajeossi) (2010)",Action|Crime|Thriller
9331,"Tree of Life, The (2011)",Drama
9332,"Hangover Part II, The (2011)",Comedy
9333,Pina (2011),Documentary|Musical
9334,"Roommate, The (2011)",Drama|Thriller
9335,Trust (2010),Drama|Thriller
9336,Attack the Block (2011),Action|Comedy|Sci-Fi
9337,"Way, The (2010)",Drama
9338,Kung Fu Panda 2 (2011),Action|Adventure|Animation|Children|Comedy|IMAX
9339,X-Men: First Class (2011),Action|Adventure|Sci-Fi|Thriller|War
9340,Submarine (2010),Comedy|Drama|Romance
9341,"Other Woman, The (2009)",Drama
9342,Everything Must Go (2010),Comedy|Drama
9343,Beginners (2010),Drama
9344,Super 8 (2011),Mystery|Sci-Fi|Thriller|IMAX
9345,Jane Eyre (2006),Drama|Romance
9346,Green Lantern (2011),Action|Adventure|Sci-Fi
9347,Mr. Popper's Penguins (2011),Comedy
9348,Bad Teacher (2011),Comedy
9349,Transformers: Dark of the Moon (2011),Action|Adventure|Sci-Fi|War|IMAX
9350,Larry Crowne (2011),Comedy|Drama|Romance
9351,Your Highness (2011),Action|Adventure|Comedy|Fantasy
9352,Too Big to Fail (2011),Drama
9353,Takers (2010),Action|Crime|Thriller
9354,Zookeeper (2011),Comedy
9355,Horrible Bosses (2011),Comedy|Crime
9356,Cars 2 (2011),Adventure|Animation|Children|Comedy|IMAX
9357,"Ward, The (2010)",Horror|Thriller
9358,Page One: Inside the New York Times (2011),Documentary
9359,"Perfect Host, The (2010)",Crime|Drama|Thriller
9360,Harry Potter and the Deathly Hallows: Part 2 (2011),Action|Adventure|Drama|Fantasy|Mystery|IMAX
9361,Conan O'Brien Can't Stop (2011),Documentary
9362,Drive (2011),Crime|Drama|Film-Noir|Thriller
9363,Captain America: The First Avenger (2011),Action|Adventure|Sci-Fi|Thriller|War
9364,"Crazy, Stupid, Love. (2011)",Comedy|Drama|Romance
9365,One Day (2011),Drama|Romance
9366,"Guard, The (2011)",Comedy|Crime
9367,Winnie the Pooh (2011),Animation|Children|Comedy
9368,Mike's New Car (2002),Animation|Comedy
9369,"Smurfs, The (2011)",Animation|Children|Comedy
9370,Friends with Benefits (2011),Comedy|Romance
9371,Blitz (2011),Action|Crime|Thriller
9372,Our Idiot Brother (2011),Comedy
9373,Death Race 2 (2010),Action|Sci-Fi|Thriller
9374,Rise of the Planet of the Apes (2011),Action|Drama|Sci-Fi|Thriller
9375,Terri (2011),Comedy
9376,"Change-Up, The (2011)",Comedy
9377,"Help, The (2011)",Drama
9378,30 Minutes or Less (2011),Action|Comedy|Crime
9379,Final Destination 5 (2011),Horror|Thriller|IMAX
9380,"Conspirator, The (2010)",Drama
9381,"Very Harold & Kumar 3D Christmas, A (2011)",Comedy
9382,Don't Be Afraid of the Dark (2010),Horror|Thriller
9383,Fright Night (2011),Comedy|Horror
9384,Another Earth (2011),Drama|Romance|Sci-Fi
9385,Hesher (2010),Drama
9386,Stake Land (2010),Horror
9387,"Greatest Movie Ever Sold, The (POM Wonderful Presents: The Greatest Movie Ever Sold) (2011)",Documentary
9388,"Debt, The (2011)",Drama|Thriller
9389,Colombiana (2011),Action|Adventure|Drama|Thriller
9390,Bill Cunningham New York (2011),Documentary
9391,Freakonomics (2010),Documentary
9392,"Skin I Live In, The (La piel que habito) (2011)",Drama
9393,Conan the Barbarian (2011),Action|Adventure|Fantasy
9394,Project Nim (2011),Documentary
9395,"Inbetweeners Movie, The (2011)",Adventure|Comedy
9396,"Future, The (2011)",Drama
9397,"Interrupters, The (2011)",Documentary
9398,Red State (2011),Horror|Thriller
9399,"Better Life, A (2011)",Drama
9400,Contagion (2011),Sci-Fi|Thriller|IMAX
9401,Sleeping Beauty (2011),Drama
9402,Straw Dogs (2011),Thriller
9403,Moneyball (2011),Drama
9404,"Havre, Le (2011)",Comedy|Drama
9405,Point Blank (À bout portant) (2010),Action|Crime|Thriller
9406,Ironclad (2011),Action|Adventure
9407,Northanger Abbey (2007),Drama|Romance
9408,"Avengers, The (2012)",Action|Adventure|Sci-Fi|IMAX
9409,Tinker Tailor Soldier Spy (2011),Drama|Film-Noir|Thriller
9410,"Separation, A (Jodaeiye Nader az Simin) (2011)",Drama
9411,"Dangerous Method, A (2011)",Drama|Thriller
9412,Warrior (2011),Drama
9413,Sherlock Holmes (2010),Mystery|Sci-Fi
9414,"Ides of March, The (2011)",Drama
9415,Kill List (2011),Horror|Mystery|Thriller
9416,Killer Elite (2011),Action|Thriller
9417,Bobby Fischer Against the World (2011),Documentary
9418,Bellflower (2011),Action|Drama|Romance
9419,50/50 (2011),Comedy|Drama
9420,Once Upon a Time in Anatolia (Bir zamanlar Anadolu'da) (2011),Drama
9421,"Artist, The (2011)",Drama|Romance
9422,Take Shelter (2011),Drama
9423,Real Steel (2011),Action|Drama|Sci-Fi|IMAX
9424,Buck (2011),Documentary
9425,Footloose (2011),Comedy|Drama|Musical
9426,"Thing, The (2011)",Horror|Mystery|Sci-Fi|Thriller
9427,Tyrannosaur (2011),Drama
9428,Martha Marcy May Marlene (2011),Drama|Thriller
9429,We Need to Talk About Kevin (2011),Drama|Thriller
9430,Tabloid (2010),Documentary
9431,"Three Musketeers, The (2011)",Action|Adventure
9432,In Time (2011),Crime|Sci-Fi|Thriller
9433,Margaret (2011),Drama
9434,Carnage (2011),Comedy|Drama
9435,Margin Call (2011),Drama|Thriller
9436,Paranormal Activity 3 (2011),Horror
9437,Johnny English Reborn (2011),Adventure|Comedy|Thriller
9438,Abduction (2011),Action|Drama|Mystery|Thriller
9439,This Must Be the Place (2011),Crime|Drama|Thriller
9440,Shame (2011),Drama
9441,What's Your Number? (2011),Comedy|Romance
9442,Dream House (2011),Drama|Mystery|Thriller
9443,Headhunters (Hodejegerne) (2011),Action|Crime|Thriller
9444,Batman: Year One (2011),Action|Animation|Crime
9445,Machine Gun Preacher (2011),Action|Crime
9446,Anonymous (2011),Drama
9447,Puss in Boots (2011),Adventure|Animation|Comedy|Fantasy|IMAX
9448,Tower Heist (2011),Action|Comedy|Crime
9449,J. Edgar (2011),Drama
9450,"Double, The (2011)",Action|Crime|Drama|Mystery|Thriller
9451,"Adventures of Tintin, The (2011)",Action|Animation|Mystery|IMAX
9452,George Harrison: Living in the Material World (2011),Documentary
9453,Hugo (2011),Children|Drama|Mystery
9454,Trespass (2011),Crime|Drama|Thriller
9455,Immortals (2011),Action|Drama|Fantasy
9456,Jack and Jill (2011),Comedy
9457,"Devil's Double, The (2011)",Action|Drama
9458,"Deep Blue Sea, The (2011)",Drama|Romance
9459,Into the Abyss (2011),Documentary
9460,"Oslo, August 31st (Oslo, 31. august) (2011)",Drama
9461,"Descendants, The (2011)",Comedy|Drama
9462,Like Crazy (2011),Drama|Romance
9463,"Muppets, The (2011)",Children|Comedy|Musical
9464,"Twilight Saga: Breaking Dawn - Part 1, The (2011)",Adventure|Drama|Fantasy|Romance
9465,War Horse (2011),Drama|War
9466,"Rum Diary, The (2011)",Comedy|Drama|Thriller
9467,My Week with Marilyn (2011),Drama
9468,Weekend (2011),Drama|Romance
9469,Lifted (2006),Animation|Comedy|Sci-Fi
9470,Sarah's Key (Elle s'appelait Sarah) (2010),Drama
9471,"Sitter, The (2011)",Comedy
9472,Extremely Loud and Incredibly Close (2011),Drama
9473,Rampart (2011),Action|Crime|Drama|Thriller
9474,Happy Feet Two (2011),Animation|Children|Comedy|IMAX
9475,Arthur Christmas (2011),Animation|Children|Comedy|Drama
9476,"Expendables 2, The (2012)",Action|Adventure
9477,"Snowman, The (1982)",Animation|Children|Musical
9478,"Hunger Games, The (2012)",Action|Adventure|Drama|Sci-Fi|Thriller
9479,"Dark Knight Rises, The (2012)",Action|Adventure|Crime|IMAX
9480,"Bourne Legacy, The (2012)",Action|Adventure|Drama|Thriller|IMAX
9481,Sherlock Holmes: A Game of Shadows (2011),Action|Adventure|Comedy|Crime|Mystery|Thriller
9482,Life in a Day (2011),Documentary|Drama
9483,Coriolanus (2011),Drama|Thriller
9484,Young Adult (2011),Comedy|Drama
9485,New Year's Eve (2011),Comedy|Romance
9486,Mission: Impossible - Ghost Protocol (2011),Action|Adventure|Thriller|IMAX
9487,We Bought a Zoo (2011),Comedy|Drama
9488,"Girl with the Dragon Tattoo, The (2011)",Drama|Thriller
9489,"Darkest Hour, The (2011)",Action|Horror|Sci-Fi|Thriller
9490,Albert Nobbs (2011),Drama
9491,Friends with Kids (2011),Comedy
9492,Contraband (2012),Action|Crime|Drama|Thriller
9493,Being Elmo: A Puppeteer's Journey (2011),Documentary
9494,"Iron Lady, The (2011)",Drama
9495,"Divide, The (2011)",Thriller
9496,Underworld: Awakening (2012),Action|Fantasy|Horror|IMAX
9497,"Grey, The (2012)",Action|Drama
9498,Man on a Ledge (2012),Crime|Thriller
9499,Haywire (2011),Action|Thriller
9500,"Whistleblower, The (2010)",Drama|Thriller
9501,"Human Centipede II (Full Sequence), The (2011)",Horror
9502,Apollo 18 (2011),Horror|Sci-Fi|Thriller
9503,Seeking Justice (2011),Action|Drama|Thriller
9504,Red Tails (2012),Action|Adventure|Drama|War
9505,"Flowers of War, The (Jin líng shí san chai) (2011)",Drama|War
9506,Intouchables (2011),Comedy|Drama
9507,One for the Money (2012),Action|Comedy|Crime
9508,"Innkeepers, The (2011)",Horror|Thriller
9509,Grave Encounters (2011),Horror
9510,Chronicle (2012),Action|Sci-Fi|Thriller
9511,"Woman in Black, The (2012)",Drama|Horror|Thriller
9512,"Art of Getting By, The (2011)",Drama|Romance
9513,Safe House (2012),Action|Crime|Mystery|Thriller
9514,"Vow, The (2012)",Drama|Romance
9515,Louis C.K.: Live at the Beacon Theater (2011),Comedy
9516,Monsieur Lazhar (2011),Children|Comedy|Drama
9517,Journey 2: The Mysterious Island (2012),Action|Adventure|Comedy|Sci-Fi|IMAX
9518,Perfect Sense (2011),Drama|Romance|Sci-Fi
9519,"Hunter, The (2011)",Drama
9520,Ghost Rider: Spirit of Vengeance (2012),Action|Fantasy|Thriller
9521,"Civil War, The (1990)",Documentary|War
9522,Gone (2012),Drama|Thriller
9523,Project X (2012),Comedy
9524,Dr. Seuss' The Lorax (2012),Animation|Fantasy|Musical|IMAX
9525,"Big Year, The (2011)",Comedy
9526,Act of Valor (2012),Action|Thriller|War
9527,This Means War (2012),Action|Comedy|Romance
9528,John Carter (2012),Action|Adventure|Sci-Fi|IMAX
9529,Starbuck (2011),Comedy
9530,Goon (2011),Comedy|Drama
9531,"Awakening, The (2011)",Horror|Thriller
9532,Game Change (2012),Drama
9533,21 Jump Street (2012),Action|Comedy|Crime
9534,"Jeff, Who Lives at Home (2012)",Comedy|Drama
9535,Lockout (2012),Action|Sci-Fi|Thriller
9536,Casa de mi Padre (2012),Comedy
9537,Jiro Dreams of Sushi (2011),Documentary
9538,Damsels in Distress (2011),Comedy|Romance
9539,Salmon Fishing in the Yemen (2011),Comedy|Drama|Romance
9540,Wrath of the Titans (2012),Action|Adventure|Fantasy|IMAX
9541,Detachment (2011),Drama
9542,Iron Sky (2012),Action|Comedy|Sci-Fi
9543,American Reunion (American Pie 4) (2012),Comedy
9544,The Raid: Redemption (2011),Action|Crime
9545,"Cabin in the Woods, The (2012)",Comedy|Horror|Sci-Fi|Thriller
9546,God Bless America (2011),Comedy|Drama
9547,"Raven, The (2012)",Mystery|Thriller
9548,North & South (2004),Drama|Romance
9549,Mirror Mirror (2012),Adventure|Comedy|Fantasy
9550,Battleship (2012),Action|Sci-Fi|Thriller|IMAX
9551,"Best Exotic Marigold Hotel, The (2011)",Comedy|Drama
9552,Bullhead (Rundskop) (2011),Crime|Drama
9553,Bully (2011),Documentary
9554,Hysteria (2011),Comedy|Romance
9555,"Five-Year Engagement, The (2012)",Comedy|Romance
9556,"Lucky One, The (2012)",Drama
9557,Safe (2012),Action|Crime|Thriller
9558,Black Mirror (2011),Drama|Sci-Fi
9559,Dark Shadows (2012),Comedy|Horror|IMAX
9560,"Dictator, The (2012)",Comedy
9561,Men in Black III (M.III.B.) (M.I.B.³) (2012),Action|Comedy|Sci-Fi|IMAX
9562,Snow White and the Huntsman (2012),Action|Adventure|Drama
